episode,timestep,reward,cost
1759,1760000,7.7317,-104.5
1761,1762000,4.72,-208.0
1763,1764000,6.9432,-59.5
1765,1766000,5.357,-30.5
1767,1768000,4.7928,-109.0
1769,1770000,1.902,0.0
1771,1772000,3.0898,-43.5
1773,1774000,4.9435,-134.0
1775,1776000,5.1179,-40.0
1777,1778000,7.8401,-169.5
1779,1780000,0.447,-10.0
1781,1782000,2.4833,-218.5
1783,1784000,12.7208,-79.5
1785,1786000,7.0404,-91.0
1787,1788000,6.0408,-200.0
1789,1790000,3.3668,-7.5
1791,1792000,1.9331,-8.0
1793,1794000,7.4265,-174.5
1795,1796000,8.7707,-76.5
1797,1798000,10.483,-36.0
1799,1800000,5.3579,-143.5
1801,1802000,1.9065,-10.0
1803,1804000,11.4155,-30.5
1805,1806000,10.2995,-276.0
1807,1808000,2.0148,-50.5
1809,1810000,6.6652,-246.5
1811,1812000,4.2493,-47.5
1813,1814000,3.1962,-90.5
1815,1816000,0.2784,-7.0
1817,1818000,5.705,-52.0
1819,1820000,9.7694,-119.5
1821,1822000,5.1139,-47.5
1823,1824000,10.5723,-53.5
1825,1826000,9.9328,-54.5
1827,1828000,4.076,-28.5
1829,1830000,5.1598,-49.0
1831,1832000,3.0765,-21.5
1833,1834000,5.3965,-110.0
1835,1836000,2.7848,-118.5
1837,1838000,7.1791,-34.5
1839,1840000,2.2671,-16.0
1841,1842000,3.0355,-61.5
1843,1844000,11.3294,-57.0
1845,1846000,4.9194,-84.5
1847,1848000,7.2602,-23.0
1849,1850000,3.3864,-52.0
1851,1852000,5.0275,-6.5
1853,1854000,5.5639,-5.0
1855,1856000,2.6633,-33.5
1857,1858000,2.9439,-216.0
1859,1860000,2.8053,-14.0
1861,1862000,3.4193,-596.0
1863,1864000,5.285,-39.0
1865,1866000,9.0716,-31.5
1867,1868000,5.4675,-197.5
1869,1870000,6.6,-14.0
1871,1872000,4.3133,-145.5
1873,1874000,11.402,-73.5
1875,1876000,3.4943,-205.5
1877,1878000,5.0579,-220.0
1879,1880000,7.7306,-23.5
1881,1882000,-0.1187,-99.5
1883,1884000,9.7458,-44.5
1885,1886000,6.4492,-79.0
1887,1888000,1.7479,-113.5
1889,1890000,8.1985,-98.0
1891,1892000,7.2982,-39.0
1893,1894000,5.6323,-43.5
1895,1896000,8.2803,-108.5
1897,1898000,5.8358,-48.5
1899,1900000,3.0725,0.0
1901,1902000,2.8449,-81.5
1903,1904000,3.0257,-9.0
1905,1906000,5.5623,-31.5
1907,1908000,3.0162,-7.5
1909,1910000,9.116,-53.5
1911,1912000,6.997,-53.5
1913,1914000,7.1445,-70.0
1915,1916000,9.2388,-70.5
1917,1918000,6.1459,-192.5
1919,1920000,10.4288,-53.5
1921,1922000,6.3037,-7.5
1923,1924000,2.4742,-14.5
1925,1926000,3.9803,-41.0
1927,1928000,8.3676,-76.5
1929,1930000,7.3615,-103.5
1931,1932000,8.5151,-15.0
1933,1934000,7.063,-64.0
1935,1936000,0.8602,-12.0
1937,1938000,4.3432,-19.5
1939,1940000,3.3839,-5.5
1941,1942000,1.1055,-3.5
1943,1944000,7.2015,-36.5
1945,1946000,4.6383,-50.0
1947,1948000,2.8333,-18.5
1949,1950000,6.6934,-58.5
1951,1952000,6.4168,0.0
1953,1954000,2.7286,-190.5
1955,1956000,8.8137,-127.0
1957,1958000,11.064,-45.0
1959,1960000,4.7545,-140.0
1961,1962000,4.1099,-165.0
1963,1964000,6.4662,-59.5
1965,1966000,0.5479,0.0
1967,1968000,10.7701,-113.5
1969,1970000,8.4119,-260.0
1971,1972000,3.2904,-87.0
1973,1974000,4.3747,-107.0
1975,1976000,2.4055,-56.0
1977,1978000,6.1542,-49.5
1979,1980000,8.3299,-34.5
1981,1982000,9.957,-77.0
1983,1984000,4.954,-69.0
1985,1986000,1.9022,-388.0
1987,1988000,9.1679,-49.0
1989,1990000,0.574,-268.5
1991,1992000,6.7182,-78.0
1993,1994000,10.8413,-135.5
1995,1996000,9.0958,-115.5
1997,1998000,5.8005,-9.0
1999,2000000,8.5143,-98.5
2001,2002000,7.5718,-62.0
2003,2004000,3.9475,-72.5
2005,2006000,8.4736,-78.5
2007,2008000,7.2716,-36.5
2009,2010000,6.9569,-89.5
2011,2012000,4.5974,-82.0
2013,2014000,1.5561,0.0
2015,2016000,5.3064,-148.0
2017,2018000,3.9618,-58.0
2019,2020000,4.9678,-35.5
2021,2022000,2.6558,-198.0
2023,2024000,9.7619,-61.5
2025,2026000,6.7851,-79.0
2027,2028000,6.5588,-58.5
2029,2030000,5.9872,-76.0
2031,2032000,4.6049,-57.0
2033,2034000,6.7629,-49.0
2035,2036000,10.4303,-118.0
2037,2038000,9.8828,-105.5
2039,2040000,2.5738,-108.5
2041,2042000,7.8492,-125.0
2043,2044000,1.639,-20.5
2045,2046000,3.0577,-40.5
2047,2048000,13.859,-98.0
2049,2050000,10.4514,-86.0
2051,2052000,2.4855,-32.0
2053,2054000,4.0885,-378.5
2055,2056000,0.2165,-35.0
2057,2058000,5.0477,-54.0
2059,2060000,10.4107,-40.0
2061,2062000,6.6413,-235.5
2063,2064000,-0.1435,-26.0
2065,2066000,4.9343,-154.5
2067,2068000,6.651,-41.5
2069,2070000,4.7296,-289.5
2071,2072000,5.2288,-91.0
2073,2074000,5.1757,-37.0
2075,2076000,4.5261,-58.0
2077,2078000,5.6384,-41.5
2079,2080000,4.0086,-22.5
2081,2082000,5.6348,-50.5
2083,2084000,6.8257,-58.5
2085,2086000,7.6313,-10.5
2087,2088000,5.8212,-140.0
2089,2090000,2.6126,-51.5
2091,2092000,3.3749,-54.5
2093,2094000,8.1808,-80.5
2095,2096000,8.9204,-22.0
2097,2098000,3.4791,0.0
2099,2100000,4.1358,-137.5
2101,2102000,5.1094,-5.0
2103,2104000,8.7535,-99.5
2105,2106000,1.886,-10.5
2107,2108000,5.9366,-5.0
2109,2110000,10.6402,-75.0
2111,2112000,2.321,-93.0
2113,2114000,11.9814,-84.0
2115,2116000,5.935,-207.0
2117,2118000,7.5239,-51.0
2119,2120000,4.7644,-87.5
2121,2122000,2.1549,-14.5
2123,2124000,4.3279,-24.5
2125,2126000,7.4436,-182.0
2127,2128000,5.2579,-151.5
2129,2130000,8.1692,-142.0
2131,2132000,2.0589,-9.0
2133,2134000,6.3271,-31.0
2135,2136000,13.8909,-189.0
2137,2138000,-0.6857,0.0
2139,2140000,3.3327,-15.5
2141,2142000,3.7456,-16.5
2143,2144000,6.4553,-109.0
2145,2146000,3.7366,-101.5
2147,2148000,13.635,-74.5
2149,2150000,7.376,-192.5
2151,2152000,10.1393,-241.5
2153,2154000,4.7753,-9.5
2155,2156000,6.6129,-34.0
2157,2158000,7.9528,-83.0
2159,2160000,6.0032,-123.5
2161,2162000,1.0951,-29.0
2163,2164000,0.6973,-366.0
2165,2166000,9.2483,-33.5
2167,2168000,12.1588,-140.5
2169,2170000,4.2014,-37.0
2171,2172000,11.5113,-61.5
2173,2174000,4.1785,-30.0
2175,2176000,4.9685,-60.0
2177,2178000,7.0429,-191.5
2179,2180000,3.3704,-22.0
2181,2182000,2.2475,-181.5
2183,2184000,3.7686,-104.0
2185,2186000,6.2022,-12.0
2187,2188000,0.7452,-9.5
2189,2190000,3.1688,-105.0
2191,2192000,13.0795,-160.5
2193,2194000,10.2651,-122.5
2195,2196000,4.7893,-171.0
2197,2198000,13.1193,-76.5
2199,2200000,9.9168,-57.5
2201,2202000,3.8892,-126.0
2203,2204000,10.4388,-40.0
2205,2206000,1.7427,-80.5
2207,2208000,8.6638,-96.0
2209,2210000,4.8538,-29.5
2211,2212000,8.0221,-17.5
2213,2214000,7.658,-128.5
2215,2216000,7.4811,-30.5
2217,2218000,6.7701,-79.0
2219,2220000,6.6392,-48.5
2221,2222000,1.5279,-93.0
2223,2224000,10.4577,-150.0
2225,2226000,8.0024,-52.0
2227,2228000,6.9939,-21.0
2229,2230000,10.1093,-104.0
2231,2232000,7.234,-63.0
2233,2234000,7.6576,-198.5
2235,2236000,2.7781,-226.0
2237,2238000,6.9883,-54.0
2239,2240000,8.7526,-24.5
2241,2242000,1.4989,-148.5
2243,2244000,6.4169,-35.5
2245,2246000,4.6224,-159.0
2247,2248000,3.0452,-63.0
2249,2250000,9.2586,-171.5
2251,2252000,8.3591,-81.0
2253,2254000,5.0088,-159.5
2255,2256000,9.9285,-47.5
2257,2258000,6.7033,-66.0
2259,2260000,4.1921,-32.5
2261,2262000,5.6605,-19.5
2263,2264000,3.0487,-28.0
2265,2266000,9.3222,-54.5
2267,2268000,5.8086,-31.0
2269,2270000,8.3815,-125.5
2271,2272000,6.1863,-378.0
2273,2274000,10.1304,-83.0
2275,2276000,12.5585,-34.0
2277,2278000,4.6552,-46.0
2279,2280000,6.9803,-36.5
2281,2282000,3.4329,-61.0
2283,2284000,1.7748,-71.0
2285,2286000,8.6495,-116.0
2287,2288000,8.3732,-207.5
2289,2290000,6.8106,-39.0
2291,2292000,1.899,-4.0
2293,2294000,16.0528,-67.5
2295,2296000,14.897,-73.0
2297,2298000,9.839,-37.5
2299,2300000,3.8038,-33.0
2301,2302000,10.6721,-92.5
2303,2304000,2.6684,0.0
2305,2306000,9.3302,-77.5
2307,2308000,10.34,-33.5
2309,2310000,9.9392,-67.0
2311,2312000,0.588,0.0
2313,2314000,5.6496,-25.5
2315,2316000,11.1132,-33.0
2317,2318000,7.8858,-68.5
2319,2320000,10.1451,-53.0
2321,2322000,13.2235,-99.0
2323,2324000,4.5179,-87.5
2325,2326000,1.6966,-63.0
2327,2328000,4.2964,-49.0
2329,2330000,6.393,0.0
2331,2332000,3.3822,0.0
2333,2334000,5.9313,-47.0
2335,2336000,4.1352,-61.5
2337,2338000,9.8507,-71.5
2339,2340000,4.6389,-181.0
2341,2342000,8.0632,-42.5
2343,2344000,6.7059,-104.5
2345,2346000,5.4786,-92.0
2347,2348000,8.3455,-11.0
2349,2350000,8.9065,-80.5
2351,2352000,3.7252,-374.5
2353,2354000,5.2213,-110.5
2355,2356000,7.7987,-105.5
2357,2358000,12.4248,-70.5
2359,2360000,12.9657,-37.0
2361,2362000,15.2954,-36.5
2363,2364000,10.9911,-62.5
2365,2366000,4.0898,-18.0
2367,2368000,6.5231,-8.0
2369,2370000,11.9426,-42.5
2371,2372000,5.7539,-108.0
2373,2374000,6.201,-91.0
2375,2376000,11.8885,-144.0
2377,2378000,3.9703,-107.0
2379,2380000,1.1625,-65.5
2381,2382000,6.7429,-59.5
2383,2384000,1.399,-18.5
2385,2386000,9.3559,-43.0
2387,2388000,2.3446,-17.5
2389,2390000,8.7591,-290.5
2391,2392000,3.0972,-87.5
2393,2394000,-1.6425,-8.5
2395,2396000,5.497,-155.5
2397,2398000,7.8381,-41.5
2399,2400000,5.6583,-21.5
2401,2402000,3.8582,-89.5
2403,2404000,5.6315,-47.0
2405,2406000,6.6359,-81.0
2407,2408000,12.6571,-143.0
2409,2410000,7.533,-76.0
2411,2412000,10.8005,-165.5
2413,2414000,5.8344,-55.5
2415,2416000,2.6988,-39.0
2417,2418000,9.0858,-52.5
2419,2420000,3.2504,-49.5
2421,2422000,3.6579,-28.5
2423,2424000,8.4984,-95.5
2425,2426000,8.9878,-127.0
2427,2428000,5.2063,-220.5
2429,2430000,6.5826,-39.5
2431,2432000,6.2719,-114.0
2433,2434000,7.8609,-81.0
2435,2436000,2.0051,-111.5
2437,2438000,3.6419,-144.0
2439,2440000,7.1725,-60.0
2441,2442000,8.1948,-104.0
2443,2444000,4.3078,-147.5
2445,2446000,4.815,-16.5
2447,2448000,13.2096,-25.5
2449,2450000,7.6195,-88.0
2451,2452000,1.3987,-228.5
2453,2454000,9.3898,-62.0
2455,2456000,3.451,-56.0
2457,2458000,9.5591,-102.5
2459,2460000,1.5018,-96.0
2461,2462000,7.3011,-7.0
2463,2464000,10.6607,-104.5
2465,2466000,6.4471,-119.5
2467,2468000,4.2747,-107.0
2469,2470000,8.7671,-192.5
2471,2472000,3.6469,-38.0
2473,2474000,11.4085,-55.5
2475,2476000,5.4852,-224.5
2477,2478000,5.6117,-122.5
2479,2480000,6.2837,-149.5
2481,2482000,5.8578,-25.0
2483,2484000,0.4961,-120.5
2485,2486000,4.8499,-73.0
2487,2488000,6.2325,-60.5
2489,2490000,5.7996,-98.5
2491,2492000,7.1242,-398.5
2493,2494000,5.4967,-102.0
2495,2496000,3.3351,-149.0
2497,2498000,10.5023,-39.5
2499,2500000,4.9661,-92.5
2501,2502000,7.7206,-58.5
2503,2504000,11.0331,-21.5
2505,2506000,7.7048,-58.5
2507,2508000,3.9329,-47.5
2509,2510000,7.4973,-71.0
2511,2512000,2.9926,-111.0
2513,2514000,9.8865,-1.5
2515,2516000,4.7436,-38.5
2517,2518000,10.615,-88.0
2519,2520000,2.4632,-419.0
2521,2522000,4.8697,-174.5
2523,2524000,3.3043,-69.5
2525,2526000,2.2267,-231.5
2527,2528000,1.9078,-14.0
2529,2530000,4.7748,-107.5
2531,2532000,2.1105,-36.0
2533,2534000,11.1939,-32.0
2535,2536000,5.3973,-65.0
2537,2538000,12.9266,-106.0
2539,2540000,2.1891,-13.0
2541,2542000,5.1957,-69.0
2543,2544000,0.0126,-8.0
2545,2546000,11.8701,-47.0
2547,2548000,2.2687,-56.5
2549,2550000,1.8292,-15.5
2551,2552000,1.2505,-21.0
2553,2554000,2.2098,-89.0
2555,2556000,6.487,-103.5
2557,2558000,4.3977,-31.0
2559,2560000,7.5918,-74.0
2561,2562000,4.7138,-16.0
2563,2564000,8.197,-294.5
2565,2566000,5.1983,-32.5
2567,2568000,8.5761,-9.5
2569,2570000,1.7926,-44.0
2571,2572000,9.2256,-141.0
2573,2574000,2.3475,-10.0
2575,2576000,1.3279,-19.0
2577,2578000,5.7688,-38.0
2579,2580000,7.047,-121.0
2581,2582000,8.6601,-80.0
2583,2584000,5.6405,-108.5
2585,2586000,6.4585,-48.5
2587,2588000,8.5356,-84.5
2589,2590000,8.583,-28.5
2591,2592000,11.3912,-109.0
2593,2594000,1.5885,0.0
2595,2596000,5.9024,-134.5
2597,2598000,7.3,-102.5
2599,2600000,4.1485,-52.5
2601,2602000,6.0522,-39.0
2603,2604000,7.3601,-116.5
2605,2606000,4.743,-60.5
2607,2608000,4.8442,-47.0
2609,2610000,6.4864,-185.5
2611,2612000,12.616,-23.5
2613,2614000,9.9158,-218.5
2615,2616000,6.82,-107.5
2617,2618000,4.505,-152.0
2619,2620000,6.3859,-13.0
2621,2622000,6.6734,-36.0
2623,2624000,5.4575,-116.5
2625,2626000,7.8722,-106.0
2627,2628000,11.8343,-134.5
2629,2630000,3.0577,-16.0
2631,2632000,9.2817,-54.5
2633,2634000,6.0918,-137.0
2635,2636000,1.9684,-75.0
2637,2638000,8.2845,-125.5
2639,2640000,2.6573,-179.5
2641,2642000,7.5394,-71.5
2643,2644000,0.9906,-89.5
2645,2646000,2.0926,-92.0
2647,2648000,4.943,-17.5
2649,2650000,5.2827,-11.5
2651,2652000,0.2092,-20.5
2653,2654000,4.9472,-36.5
2655,2656000,4.7982,-187.5
2657,2658000,7.3635,-68.5
2659,2660000,4.3614,-29.5
2661,2662000,10.248,-90.5
2663,2664000,2.3061,-67.0
2665,2666000,5.8612,-16.5
2667,2668000,5.5637,-114.0
2669,2670000,4.4977,-21.5
2671,2672000,4.2346,-130.0
2673,2674000,5.0334,-67.0
2675,2676000,4.1508,-345.0
2677,2678000,9.2197,-106.5
2679,2680000,3.793,-292.0
2681,2682000,8.1387,-127.5
2683,2684000,1.3956,-24.5
2685,2686000,10.3425,-44.0
2687,2688000,-0.4713,-70.0
2689,2690000,6.7781,-60.0
2691,2692000,6.1737,-48.5
2693,2694000,-0.8288,0.0
2695,2696000,6.0091,-432.5
2697,2698000,3.5912,-147.0
2699,2700000,2.3812,-352.5
2701,2702000,1.0197,-78.5
2703,2704000,3.0996,-51.5
2705,2706000,3.2474,0.0
2707,2708000,11.5811,-78.0
2709,2710000,7.2811,-83.0
2711,2712000,9.7824,-47.5
2713,2714000,9.4994,-93.0
2715,2716000,4.465,-80.5
2717,2718000,9.1375,-17.5
2719,2720000,7.637,-39.5
2721,2722000,2.3641,-225.5
2723,2724000,3.0729,-266.5
2725,2726000,3.0567,-34.5
2727,2728000,1.3773,-50.0
2729,2730000,5.9098,-43.5
2731,2732000,4.8186,-64.5
2733,2734000,14.3687,-57.5
2735,2736000,-1.2703,0.0
2737,2738000,3.6343,-40.5
2739,2740000,1.1983,-132.0
2741,2742000,-0.7057,-15.5
2743,2744000,3.1501,-27.5
2745,2746000,7.3156,-8.5
2747,2748000,4.7814,-3.5
2749,2750000,2.6622,-123.0
2751,2752000,12.1146,-58.5
2753,2754000,9.9542,-59.5
2755,2756000,6.6728,-109.5
2757,2758000,1.6055,-9.0
2759,2760000,1.0968,-102.0
2761,2762000,4.652,-45.0
2763,2764000,1.5253,-53.0
2765,2766000,10.0152,-84.5
2767,2768000,2.4862,-7.5
2769,2770000,5.6011,-44.0
2771,2772000,2.1101,-3.5
2773,2774000,7.5319,-16.0
2775,2776000,6.3312,-194.5
2777,2778000,4.8119,-124.0
2779,2780000,5.681,-56.5
2781,2782000,7.1168,-33.5
2783,2784000,2.781,-23.5
2785,2786000,8.5905,-27.5
2787,2788000,7.9655,-72.5
2789,2790000,3.6575,-18.0
2791,2792000,9.0224,-241.5
2793,2794000,2.2856,0.0
2795,2796000,4.8466,-138.5
2797,2798000,10.1686,-70.5
2799,2800000,5.0477,-54.5
2801,2802000,5.9767,-19.5
2803,2804000,4.8554,-127.0
2805,2806000,6.7055,-43.5
2807,2808000,2.7231,-48.5
2809,2810000,6.4899,-17.0
2811,2812000,2.1781,-218.5
2813,2814000,5.6084,-75.5
2815,2816000,9.5578,-111.0
2817,2818000,1.6294,-131.5
2819,2820000,5.3737,-56.5
2821,2822000,8.183,-94.0
2823,2824000,3.7128,-30.0
2825,2826000,7.9388,-39.0
2827,2828000,5.3393,-86.0
2829,2830000,-1.2328,0.0
2831,2832000,0.5797,-120.0
2833,2834000,3.1459,-44.0
2835,2836000,8.2014,-145.0
2837,2838000,1.873,-57.0
2839,2840000,4.8403,-9.0
2841,2842000,6.5808,-35.5
2843,2844000,4.3163,-8.5
2845,2846000,5.4213,-22.0
2847,2848000,6.2621,-148.5
2849,2850000,3.0029,-4.5
2851,2852000,13.4007,-24.5
2853,2854000,1.6583,-37.5
2855,2856000,11.3473,-35.5
2857,2858000,9.0021,-61.0
2859,2860000,1.9379,-133.0
2861,2862000,4.1368,-46.5
2863,2864000,2.5079,-49.5
2865,2866000,4.2888,-14.5
2867,2868000,6.731,-217.5
2869,2870000,2.3484,-9.0
2871,2872000,6.3986,-30.0
2873,2874000,1.3693,-94.0
2875,2876000,6.1452,-56.5
2877,2878000,5.5983,-62.5
2879,2880000,3.8233,-9.0
2881,2882000,10.4359,-21.0
2883,2884000,4.1927,-142.0
2885,2886000,6.2222,-92.5
2887,2888000,3.4658,-26.5
2889,2890000,3.3852,-14.5
2891,2892000,3.4292,-12.5
2893,2894000,6.0225,-125.5
2895,2896000,4.1771,-467.0
2897,2898000,8.766,-43.5
2899,2900000,3.0036,-67.0
2901,2902000,2.0107,-403.0
2903,2904000,10.3504,-41.5
2905,2906000,7.5902,-44.0
2907,2908000,3.6304,-207.0
2909,2910000,8.6473,-339.0
2911,2912000,10.8956,-60.5
2913,2914000,7.7921,-57.5
2915,2916000,0.4812,-241.0
2917,2918000,0.4187,-38.5
2919,2920000,0.7997,-211.5
2921,2922000,1.8089,-193.5
2923,2924000,8.4726,-32.5
2925,2926000,4.7408,-75.5
2927,2928000,5.704,-135.5
2929,2930000,1.2699,-316.0
2931,2932000,5.0269,-61.0
2933,2934000,10.3118,-192.5
2935,2936000,11.5065,-46.5
2937,2938000,10.3112,-84.0
2939,2940000,5.204,-37.0
2941,2942000,5.8454,-11.5
2943,2944000,5.6002,-46.0
2945,2946000,8.768,-27.0
2947,2948000,8.5217,-6.5
2949,2950000,5.2349,-141.5
2951,2952000,3.7327,-190.0
2953,2954000,6.6528,-29.5
2955,2956000,3.7527,-55.0
2957,2958000,1.9515,-10.5
2959,2960000,8.9858,-13.0
2961,2962000,4.3242,-47.0
2963,2964000,3.3488,-208.0
2965,2966000,11.6146,-52.0
2967,2968000,6.7659,-129.5
2969,2970000,5.5917,-26.0
2971,2972000,2.8339,-63.5
2973,2974000,6.5606,-28.5
2975,2976000,7.5024,-24.0
2977,2978000,5.969,-42.0
2979,2980000,6.5754,-26.0
2981,2982000,0.0565,0.0
2983,2984000,3.5634,-350.5
2985,2986000,5.1749,-80.5
2987,2988000,4.1243,-68.0
2989,2990000,3.575,-11.5
2991,2992000,8.9545,-44.0
2993,2994000,9.2085,-87.0
2995,2996000,6.7998,-22.5
2997,2998000,2.5225,-64.5
2999,3000000,7.7884,-75.0
3001,3002000,1.6089,-13.0
3003,3004000,2.0288,-1.5
3005,3006000,0.127,-13.5
3007,3008000,3.9209,-86.5
3009,3010000,10.2905,-63.0
3011,3012000,1.7121,-13.5
3013,3014000,12.5738,-92.5
3015,3016000,9.2448,-149.0
3017,3018000,8.9121,-58.5
3019,3020000,6.2267,-53.0
3021,3022000,8.7732,-75.0
3023,3024000,5.2351,-17.0
3025,3026000,3.8836,-76.0
3027,3028000,6.1952,-74.5
3029,3030000,9.9432,-132.0
3031,3032000,4.8353,-80.0
3033,3034000,-0.3724,-159.5
3035,3036000,3.824,-53.0
3037,3038000,8.126,-138.5
3039,3040000,1.8266,-223.5
3041,3042000,4.6637,-48.0
3043,3044000,8.3664,-7.0
3045,3046000,0.0684,-12.0
3047,3048000,7.2076,-51.5
3049,3050000,6.4435,-40.0
3051,3052000,8.4644,-59.0
3053,3054000,2.2228,-104.5
3055,3056000,2.3234,-264.5
3057,3058000,1.7201,-232.5
3059,3060000,5.7634,-10.5
3061,3062000,0.9728,0.0
3063,3064000,4.8125,-34.0
3065,3066000,1.9843,-87.0
3067,3068000,0.183,-44.5
3069,3070000,2.0785,-489.0
3071,3072000,7.4929,-65.0
3073,3074000,4.5323,-30.5
3075,3076000,1.8647,-18.5
3077,3078000,6.1836,-46.5
3079,3080000,10.2567,-41.5
3081,3082000,7.1624,-116.0
3083,3084000,1.6835,-149.0
3085,3086000,10.4685,-79.0
3087,3088000,6.9012,-11.0
