episode,timestep,reward,cost
9231,9232000,22.6132,-37.5
9233,9234000,24.4341,-30.0
9235,9236000,22.1513,-70.0
9237,9238000,22.917,-102.0
9239,9240000,21.2685,-65.0
9241,9242000,22.5743,-89.0
9243,9244000,11.7513,-315.0
9245,9246000,14.5749,-241.0
9247,9248000,21.0255,-48.0
9249,9250000,22.9086,-64.5
9251,9252000,22.863,-56.0
9253,9254000,21.9803,-112.5
9255,9256000,19.8904,-28.0
9257,9258000,21.3416,-43.5
9259,9260000,23.1968,-61.0
9261,9262000,22.2569,-66.0
9263,9264000,24.4119,-105.5
9265,9266000,23.2084,-56.5
9267,9268000,25.9992,-30.0
9269,9270000,22.479,-63.5
9271,9272000,25.0247,-111.5
9273,9274000,19.4739,-168.5
9275,9276000,22.8017,-73.5
9277,9278000,20.6911,-67.0
9279,9280000,24.8157,-35.0
9281,9282000,25.3541,-39.0
9283,9284000,23.1077,-94.0
9285,9286000,22.3871,-80.5
9287,9288000,20.5871,-75.0
9289,9290000,22.7804,-37.0
9291,9292000,23.0391,-47.5
9293,9294000,10.183,-207.0
9295,9296000,23.0326,-39.0
9297,9298000,24.0342,-17.5
9299,9300000,24.9415,-49.0
9301,9302000,20.669,-40.5
9303,9304000,24.6323,-91.0
9305,9306000,25.0455,-73.0
9307,9308000,24.4701,-54.5
9309,9310000,23.8783,-88.5
9311,9312000,22.6816,-62.0
9313,9314000,19.4893,-47.5
9315,9316000,24.249,-12.5
9317,9318000,14.122,-22.0
9319,9320000,24.1563,-68.5
9321,9322000,24.4489,-18.5
9323,9324000,21.0202,-92.0
9325,9326000,23.2129,-59.5
9327,9328000,23.9209,-61.0
9329,9330000,23.555,-63.5
9331,9332000,25.1723,-52.5
9333,9334000,26.1403,-55.5
9335,9336000,23.6331,-61.0
9337,9338000,22.7619,-76.0
9339,9340000,23.8079,-49.5
9341,9342000,19.9026,-88.0
9343,9344000,23.8394,-46.0
9345,9346000,23.1249,-50.5
9347,9348000,16.1126,-52.0
9349,9350000,23.5555,-109.5
9351,9352000,22.8704,-83.5
9353,9354000,24.1832,-71.0
9355,9356000,21.5794,-128.0
9357,9358000,22.7354,-46.5
9359,9360000,24.4866,-92.0
9361,9362000,22.9142,-40.0
9363,9364000,24.4458,-66.0
9365,9366000,24.8889,-51.5
9367,9368000,21.5388,-73.5
9369,9370000,23.2945,-40.5
9371,9372000,23.8003,-42.0
9373,9374000,22.9234,-46.5
9375,9376000,22.63,-103.5
9377,9378000,19.9419,-92.5
9379,9380000,24.4933,-71.0
9381,9382000,26.3841,-82.5
9383,9384000,23.8913,-48.0
9385,9386000,23.093,-41.0
9387,9388000,25.2224,-82.0
9389,9390000,25.601,-21.5
9391,9392000,24.0912,-62.5
9393,9394000,24.3179,-65.0
9395,9396000,25.7258,-46.0
9397,9398000,22.8537,-31.5
9399,9400000,22.1143,-19.5
9401,9402000,23.6346,-39.5
9403,9404000,22.5264,-45.0
9405,9406000,24.5678,-58.0
9407,9408000,23.1981,-6.0
9409,9410000,21.5897,-61.0
9411,9412000,22.8964,-64.5
9413,9414000,23.3688,-48.5
9415,9416000,23.0932,-56.0
9417,9418000,25.284,-58.5
9419,9420000,25.4712,-79.0
9421,9422000,22.5994,-53.0
9423,9424000,25.0711,-55.0
9425,9426000,22.7152,-55.0
9427,9428000,21.3621,-90.0
9429,9430000,22.8671,-91.0
9431,9432000,20.6224,-143.5
9433,9434000,15.0546,-29.0
9435,9436000,24.6444,-44.5
9437,9438000,19.1713,-39.0
9439,9440000,21.708,-61.0
9441,9442000,22.884,-76.0
9443,9444000,25.1033,-132.5
9445,9446000,22.7021,-32.0
9447,9448000,23.0472,-57.0
9449,9450000,18.1804,-77.5
9451,9452000,23.1777,-66.5
9453,9454000,24.296,-13.5
9455,9456000,22.5987,-80.0
9457,9458000,20.6756,-84.5
9459,9460000,19.234,-142.5
9461,9462000,22.7689,-33.5
9463,9464000,25.6015,-55.0
9465,9466000,25.5874,-109.5
9467,9468000,21.4719,-36.5
9469,9470000,18.9933,-72.5
9471,9472000,20.4195,-52.5
9473,9474000,25.0927,-16.5
9475,9476000,24.0411,-88.5
9477,9478000,23.0034,-111.5
9479,9480000,23.2509,-30.0
9481,9482000,22.4743,-71.5
9483,9484000,12.2863,-89.0
9485,9486000,20.996,-131.5
9487,9488000,24.1823,-15.0
9489,9490000,23.0132,-39.5
9491,9492000,22.9756,-87.5
9493,9494000,22.5706,-48.5
9495,9496000,23.1745,-45.0
9497,9498000,23.1959,-16.5
9499,9500000,21.862,-49.0
9501,9502000,26.196,-17.0
9503,9504000,24.4946,-12.0
9505,9506000,19.7182,-78.0
9507,9508000,13.9615,-78.0
9509,9510000,6.9278,-194.0
9511,9512000,25.0006,-28.5
9513,9514000,17.2915,-75.5
9515,9516000,23.0097,-62.0
9517,9518000,16.9657,-112.0
9519,9520000,24.4539,-59.5
9521,9522000,23.1743,-36.0
9523,9524000,13.0061,-13.0
9525,9526000,20.5485,-55.5
9527,9528000,23.7347,-127.0
9529,9530000,19.1142,-59.5
9531,9532000,23.4271,-66.5
9533,9534000,22.5129,-35.0
9535,9536000,22.8807,-55.5
9537,9538000,22.0503,-49.0
9539,9540000,22.0853,-29.0
9541,9542000,19.2404,-78.5
9543,9544000,24.4907,-71.0
9545,9546000,20.9915,-42.5
9547,9548000,22.2153,-105.5
9549,9550000,26.7717,-62.5
9551,9552000,24.0653,-26.0
9553,9554000,22.2803,-62.0
9555,9556000,24.3775,-96.0
9557,9558000,24.113,-65.0
9559,9560000,24.0408,-60.5
9561,9562000,22.408,-52.5
9563,9564000,22.3907,-123.5
9565,9566000,24.4215,-67.0
9567,9568000,21.7145,-102.5
9569,9570000,21.6302,-61.0
9571,9572000,16.1353,-349.0
9573,9574000,23.2263,-30.0
9575,9576000,12.6942,-21.5
9577,9578000,24.1823,-72.0
9579,9580000,21.4439,-67.5
9581,9582000,24.5104,-23.0
9583,9584000,23.1949,-38.5
9585,9586000,20.1995,-114.5
9587,9588000,23.5087,-58.5
9589,9590000,22.9621,-5.0
9591,9592000,22.8096,-58.0
9593,9594000,24.5873,-77.0
9595,9596000,23.816,-34.5
9597,9598000,21.8187,-53.0
9599,9600000,14.2817,-344.5
9601,9602000,24.433,-56.0
9603,9604000,23.2502,-29.0
9605,9606000,22.1408,-78.0
9607,9608000,23.5992,-64.5
9609,9610000,22.8437,-137.5
9611,9612000,9.8299,-241.5
9613,9614000,17.9334,-117.5
9615,9616000,20.4043,-88.0
9617,9618000,23.1824,-65.5
9619,9620000,17.2713,-63.5
9621,9622000,22.5025,-66.0
9623,9624000,22.7561,-57.5
9625,9626000,22.1752,-37.0
9627,9628000,22.5244,-82.0
9629,9630000,24.655,-10.5
9631,9632000,23.3596,-38.5
9633,9634000,23.5159,-87.5
9635,9636000,24.6181,-88.5
9637,9638000,22.3403,-51.5
9639,9640000,24.4195,0.0
9641,9642000,22.6977,-48.0
9643,9644000,24.732,-31.0
9645,9646000,21.0049,-101.0
9647,9648000,18.0506,-30.5
9649,9650000,21.0514,-25.5
9651,9652000,22.5616,-82.5
9653,9654000,24.441,-69.5
9655,9656000,23.1235,-33.0
9657,9658000,24.3788,-44.5
9659,9660000,20.1752,-86.5
9661,9662000,17.9478,-54.5
9663,9664000,23.5634,-92.0
9665,9666000,23.4688,-96.0
9667,9668000,19.6461,-83.5
9669,9670000,23.5488,-30.0
9671,9672000,24.9017,-55.0
9673,9674000,22.9914,-39.0
9675,9676000,25.7779,-45.5
9677,9678000,18.9389,-43.0
9679,9680000,19.2107,-51.0
9681,9682000,19.8201,-89.5
9683,9684000,20.8381,-72.0
9685,9686000,19.0067,-50.0
9687,9688000,21.9679,-159.0
9689,9690000,23.5988,-51.5
9691,9692000,21.9374,-57.0
9693,9694000,20.9639,-81.0
9695,9696000,23.21,-72.0
9697,9698000,23.9334,-18.5
9699,9700000,23.6672,-70.0
9701,9702000,21.9679,-75.0
9703,9704000,24.1513,-52.5
9705,9706000,25.4937,-52.0
9707,9708000,20.1637,-145.5
9709,9710000,23.8179,-57.5
9711,9712000,23.4499,-41.0
9713,9714000,23.7155,-104.5
9715,9716000,23.2339,-56.5
9717,9718000,24.4352,-69.5
9719,9720000,25.928,-24.5
9721,9722000,23.0454,-53.5
9723,9724000,19.5923,-87.5
9725,9726000,23.857,-30.5
9727,9728000,24.9709,-36.5
9729,9730000,24.2077,-19.5
9731,9732000,22.5851,-56.5
9733,9734000,21.4212,-52.0
9735,9736000,25.1436,-41.5
9737,9738000,24.4813,-48.5
9739,9740000,16.0124,-314.5
9741,9742000,24.498,-65.0
9743,9744000,23.6287,-80.5
9745,9746000,13.47,-24.5
9747,9748000,25.3598,-47.0
9749,9750000,22.7446,-35.5
9751,9752000,24.106,-62.0
9753,9754000,12.6272,-269.0
9755,9756000,23.0066,-34.0
9757,9758000,24.958,-38.5
9759,9760000,21.055,-49.0
9761,9762000,18.5902,-51.0
9763,9764000,23.0723,-56.5
9765,9766000,21.5886,-80.0
9767,9768000,22.4133,-78.0
9769,9770000,22.6101,-37.0
9771,9772000,21.9907,-10.0
9773,9774000,22.562,-74.0
9775,9776000,24.4081,-52.5
9777,9778000,25.4865,-67.0
9779,9780000,24.2281,-99.5
9781,9782000,22.6078,-83.0
9783,9784000,21.9022,-93.5
9785,9786000,25.205,-53.0
9787,9788000,17.087,-59.5
9789,9790000,24.4365,-38.5
9791,9792000,18.3629,-22.5
9793,9794000,23.3168,-57.0
9795,9796000,24.5618,-41.5
9797,9798000,22.4818,-63.0
9799,9800000,24.9923,-96.5
9801,9802000,25.8824,-24.5
9803,9804000,22.2544,-77.5
9805,9806000,22.2872,-48.5
9807,9808000,24.259,-86.5
9809,9810000,23.6656,-69.0
9811,9812000,22.451,-83.0
9813,9814000,16.2966,-201.5
9815,9816000,24.7436,-62.0
9817,9818000,23.4568,-27.5
9819,9820000,21.7022,-53.0
9821,9822000,23.3751,-51.5
9823,9824000,22.6232,-98.5
9825,9826000,23.4158,-84.0
9827,9828000,22.9599,-101.5
9829,9830000,22.1905,-37.0
9831,9832000,22.6315,-33.5
9833,9834000,22.6294,-54.5
9835,9836000,22.8611,-38.5
9837,9838000,22.6524,-59.5
9839,9840000,22.3531,-73.5
9841,9842000,24.4634,-71.0
9843,9844000,22.573,-47.5
9845,9846000,24.0509,-30.0
9847,9848000,22.0999,-132.0
9849,9850000,23.1852,-49.0
9851,9852000,23.6929,-66.5
9853,9854000,23.2005,-50.5
9855,9856000,25.6514,-63.5
9857,9858000,14.8709,-34.0
9859,9860000,23.2346,-31.0
9861,9862000,20.3363,-70.5
9863,9864000,22.6067,-68.0
9865,9866000,24.7317,-29.5
9867,9868000,23.4972,-33.0
9869,9870000,23.4616,-21.0
9871,9872000,24.5324,-49.5
9873,9874000,21.8905,-136.0
9875,9876000,23.6785,-79.5
9877,9878000,22.9296,-7.0
9879,9880000,23.4805,-21.0
9881,9882000,22.5649,-48.5
9883,9884000,23.0679,-33.5
9885,9886000,25.5308,-76.5
9887,9888000,24.4352,-45.0
9889,9890000,23.0833,-32.0
9891,9892000,22.1568,-51.5
9893,9894000,22.3176,-53.5
9895,9896000,21.6818,-49.5
9897,9898000,24.9181,-109.0
9899,9900000,23.0177,-39.0
9901,9902000,11.8987,-19.5
9903,9904000,21.3779,-73.0
9905,9906000,23.7986,-56.0
9907,9908000,22.7514,-83.5
9909,9910000,23.104,-83.5
9911,9912000,20.8858,-93.5
9913,9914000,23.6631,-78.5
9915,9916000,20.6816,-52.5
9917,9918000,22.5482,-31.0
9919,9920000,25.5096,-47.5
9921,9922000,20.5431,-219.5
9923,9924000,22.9032,-54.0
9925,9926000,25.7082,-41.0
9927,9928000,22.7898,-52.5
9929,9930000,24.667,-33.5
9931,9932000,22.7445,-51.0
9933,9934000,24.5529,-26.5
9935,9936000,25.5511,-68.0
9937,9938000,20.7979,-63.5
9939,9940000,24.5336,-55.5
9941,9942000,20.2165,-39.0
9943,9944000,23.1469,-48.0
9945,9946000,24.2062,-37.5
9947,9948000,22.0212,-71.5
9949,9950000,24.1021,-59.0
9951,9952000,23.8686,-54.0
9953,9954000,21.8975,-81.5
9955,9956000,22.9302,-68.5
9957,9958000,20.2112,-92.0
9959,9960000,24.8694,-76.0
9961,9962000,25.2411,-39.0
9963,9964000,22.5947,-48.5
9965,9966000,22.1945,-81.5
9967,9968000,20.3728,-120.5
9969,9970000,22.8241,-39.5
9971,9972000,22.6331,-49.0
9973,9974000,21.1074,-54.5
9975,9976000,23.2895,-43.0
9977,9978000,24.1249,-40.5
9979,9980000,22.1676,-83.5
9981,9982000,23.0707,-70.5
9983,9984000,21.0375,-23.5
9985,9986000,25.8215,-51.0
9987,9988000,16.8969,-67.5
9989,9990000,23.6595,-72.0
9991,9992000,21.6244,-48.0
9993,9994000,24.8337,-81.0
9995,9996000,22.0033,-20.0
9997,9998000,22.8288,-87.5
9999,10000000,25.1526,-47.0
10001,10002000,22.5761,-76.5
10003,10004000,18.5801,-117.5
10005,10006000,20.668,-37.0
10007,10008000,25.4296,-70.5
10009,10010000,22.9886,-62.5
10011,10012000,22.0856,-7.5
10013,10014000,25.0927,-46.0
10015,10016000,25.2098,-69.5
10017,10018000,22.1194,-120.0
10019,10020000,20.493,-31.0
10021,10022000,25.6602,-45.0
10023,10024000,23.8705,-31.0
10025,10026000,25.878,-40.0
10027,10028000,24.0121,-90.0
10029,10030000,21.3727,-55.5
10031,10032000,23.8792,-45.5
10033,10034000,23.3091,-61.5
10035,10036000,24.1767,-35.5
10037,10038000,21.8914,-74.0
10039,10040000,19.3236,-69.0
10041,10042000,19.8959,-14.5
10043,10044000,24.8676,-45.5
10045,10046000,23.546,-93.0
10047,10048000,21.811,-71.5
10049,10050000,20.2126,-55.0
10051,10052000,14.9395,-42.0
10053,10054000,23.9502,-53.5
10055,10056000,23.4481,-44.0
10057,10058000,25.206,-47.5
10059,10060000,14.6996,-82.0
10061,10062000,21.8596,-49.5
10063,10064000,22.6982,-51.5
10065,10066000,23.8059,-74.5
10067,10068000,24.1114,-89.0
10069,10070000,23.0911,-42.5
10071,10072000,21.548,-27.0
10073,10074000,21.8925,-66.0
10075,10076000,22.5776,-100.0
10077,10078000,22.6846,-62.0
10079,10080000,23.8144,-51.5
10081,10082000,24.079,-51.0
10083,10084000,22.5588,-98.0
10085,10086000,22.4256,-2.0
10087,10088000,22.2871,-77.0
10089,10090000,19.7799,-21.5
10091,10092000,23.3552,-80.5
10093,10094000,22.2309,-48.0
10095,10096000,23.0455,-60.5
10097,10098000,23.376,-47.5
10099,10100000,23.1022,-43.5
10101,10102000,21.1866,-29.5
10103,10104000,21.6162,-59.5
10105,10106000,20.6093,-107.5
10107,10108000,24.2442,-26.0
10109,10110000,18.8751,-43.5
10111,10112000,22.9744,-45.0
10113,10114000,24.9609,-100.5
10115,10116000,21.8769,-70.5
10117,10118000,21.1508,-74.5
10119,10120000,21.699,-84.5
10121,10122000,22.569,-52.0
10123,10124000,20.3431,-87.5
10125,10126000,22.598,-104.5
10127,10128000,24.2688,-17.0
10129,10130000,18.6029,-159.5
10131,10132000,18.9482,-76.0
10133,10134000,22.6749,-45.5
10135,10136000,20.3252,-48.5
10137,10138000,23.6143,-115.0
10139,10140000,16.5704,-39.5
10141,10142000,22.397,-34.0
10143,10144000,18.9813,-109.5
10145,10146000,22.5884,-15.5
10147,10148000,22.4598,-71.0
10149,10150000,24.5976,-51.0
10151,10152000,22.2402,-40.5
10153,10154000,24.3867,-55.5
10155,10156000,23.341,-45.5
10157,10158000,25.4366,-91.5
10159,10160000,19.1709,-55.5
10161,10162000,22.3715,-68.5
10163,10164000,22.2235,-83.5
10165,10166000,22.0699,-53.0
10167,10168000,24.254,-88.5
10169,10170000,25.6428,-51.0
10171,10172000,21.0369,-77.5
10173,10174000,23.295,-66.5
10175,10176000,25.5345,-70.5
10177,10178000,24.5785,-42.0
10179,10180000,20.2275,-91.5
10181,10182000,21.9763,-46.5
10183,10184000,24.2053,-14.5
10185,10186000,24.4436,-98.5
10187,10188000,21.8652,-51.0
10189,10190000,23.2239,-51.5
10191,10192000,21.3765,-74.5
10193,10194000,24.1442,-119.5
10195,10196000,18.2777,-56.0
10197,10198000,23.327,-46.5
10199,10200000,21.5689,-66.5
10201,10202000,21.6182,-88.5
10203,10204000,21.9484,-53.5
10205,10206000,23.5878,-81.0
10207,10208000,22.3945,-43.5
10209,10210000,23.1769,-118.0
10211,10212000,22.9107,-68.5
10213,10214000,22.0111,-87.0
10215,10216000,22.2382,-44.0
10217,10218000,17.2446,-252.0
10219,10220000,24.7786,-41.5
10221,10222000,21.7858,-77.0
10223,10224000,22.6334,-45.0
10225,10226000,22.1359,-34.0
10227,10228000,21.8393,-66.5
10229,10230000,23.799,-83.0
10231,10232000,13.9419,-138.5
10233,10234000,22.3983,-69.5
10235,10236000,22.7459,-43.0
10237,10238000,20.9908,-32.0
10239,10240000,18.6457,-25.5
10241,10242000,23.8078,-83.0
10243,10244000,19.3824,-90.0
10245,10246000,21.4709,-58.5
10247,10248000,21.8607,-66.0
10249,10250000,20.5565,-40.5
10251,10252000,23.4952,-35.5
10253,10254000,22.9865,-103.5
10255,10256000,21.4757,-73.5
10257,10258000,22.6218,-37.5
10259,10260000,21.9357,-35.0
10261,10262000,23.5757,-40.0
10263,10264000,22.5092,-100.0
10265,10266000,18.0169,-22.0
10267,10268000,23.433,-65.0
10269,10270000,25.6233,-46.5
10271,10272000,21.9005,-56.5
10273,10274000,24.056,-102.5
10275,10276000,23.1178,-80.5
10277,10278000,22.3709,-113.5
10279,10280000,23.4312,-18.5
10281,10282000,23.8927,-40.0
10283,10284000,23.7109,-99.0
10285,10286000,24.8935,-95.5
10287,10288000,23.5585,-77.5
10289,10290000,24.9577,-35.5
10291,10292000,23.5103,-171.5
10293,10294000,23.519,-107.5
10295,10296000,24.6083,-69.0
10297,10298000,21.1895,-86.0
10299,10300000,22.3968,-36.0
10301,10302000,21.5825,-33.5
10303,10304000,19.0773,-115.5
10305,10306000,24.4617,-74.0
10307,10308000,20.657,-84.5
10309,10310000,22.8161,-62.5
10311,10312000,23.0587,-76.0
10313,10314000,21.3877,-48.5
10315,10316000,22.6064,-34.0
10317,10318000,22.6042,-47.0
10319,10320000,25.2803,-109.0
10321,10322000,22.4858,-93.5
10323,10324000,25.5473,-40.5
10325,10326000,23.54,-130.5
10327,10328000,23.6007,-98.5
10329,10330000,23.407,-73.5
10331,10332000,21.5232,-59.5
10333,10334000,23.2135,-59.5
10335,10336000,22.0904,-54.5
10337,10338000,22.9704,-75.5
10339,10340000,23.7919,-45.5
10341,10342000,19.5211,-78.0
10343,10344000,24.786,-47.5
10345,10346000,23.9425,-29.0
10347,10348000,24.3803,-70.5
10349,10350000,15.5096,-103.5
10351,10352000,22.156,-66.5
10353,10354000,22.5347,-30.0
10355,10356000,12.5419,-107.0
10357,10358000,23.7092,-57.0
10359,10360000,21.1824,-104.5
10361,10362000,21.8959,-75.5
10363,10364000,14.0241,-252.0
10365,10366000,22.4839,-93.5
10367,10368000,21.3965,-60.0
10369,10370000,22.1586,-57.5
10371,10372000,22.4946,-21.0
10373,10374000,23.2828,-41.5
10375,10376000,20.5711,-76.5
10377,10378000,22.1581,-32.5
10379,10380000,24.5009,-64.5
10381,10382000,21.442,-76.0
10383,10384000,22.4088,-57.0
10385,10386000,24.9178,-31.5
10387,10388000,23.1514,-46.5
10389,10390000,21.9986,-63.0
10391,10392000,23.7385,-121.0
10393,10394000,25.208,-69.5
10395,10396000,19.5324,-84.5
10397,10398000,20.9484,-40.0
10399,10400000,22.1637,-84.5
10401,10402000,15.0153,-104.0
10403,10404000,23.681,-40.5
10405,10406000,26.5295,-61.5
10407,10408000,23.7287,-51.5
10409,10410000,25.0904,-44.5
10411,10412000,20.5515,-48.5
10413,10414000,22.327,-82.5
10415,10416000,23.4413,-49.0
10417,10418000,23.5277,-9.5
10419,10420000,23.9792,-23.5
10421,10422000,21.1227,-70.5
10423,10424000,24.1538,-82.0
10425,10426000,20.5325,-83.5
10427,10428000,21.6511,-39.5
10429,10430000,24.6449,-61.0
10431,10432000,22.9709,-79.0
10433,10434000,25.693,-75.0
10435,10436000,21.4776,-82.5
10437,10438000,21.868,-36.0
10439,10440000,22.744,-46.0
10441,10442000,23.0209,-42.5
10443,10444000,24.2391,-47.0
10445,10446000,23.0599,-31.0
10447,10448000,22.6807,-53.5
10449,10450000,24.1437,-31.0
10451,10452000,25.617,-57.0
10453,10454000,24.2607,-85.5
10455,10456000,22.9965,-49.0
10457,10458000,24.0203,-72.0
10459,10460000,11.3849,-445.0
10461,10462000,22.9753,-51.0
10463,10464000,25.8026,-32.0
10465,10466000,21.1292,-82.0
10467,10468000,15.4304,-173.0
10469,10470000,22.2823,-36.0
10471,10472000,23.9228,-51.0
10473,10474000,23.6777,-39.0
10475,10476000,23.5174,-73.5
10477,10478000,21.6543,-114.0
10479,10480000,20.8492,-59.5
10481,10482000,23.3037,-36.0
10483,10484000,24.0261,-76.5
10485,10486000,21.5001,-66.0
10487,10488000,22.5642,-77.5
10489,10490000,19.993,-129.5
10491,10492000,15.3231,-124.5
10493,10494000,22.1608,-109.0
10495,10496000,20.3506,-51.0
10497,10498000,21.3033,-24.5
10499,10500000,23.0251,-77.0
10501,10502000,22.1238,-63.5
10503,10504000,20.9696,-46.5
10505,10506000,22.6265,-43.5
10507,10508000,23.3535,-86.0
10509,10510000,14.0624,-28.0
10511,10512000,21.4059,-60.5
10513,10514000,25.0847,-67.0
10515,10516000,24.1244,-36.0
10517,10518000,23.0114,-49.5
10519,10520000,24.3077,-89.0
10521,10522000,23.8216,-77.5
10523,10524000,22.7156,-53.5
10525,10526000,16.1717,-315.5
10527,10528000,23.848,-29.0
10529,10530000,23.4027,-57.0
10531,10532000,19.445,-81.5
10533,10534000,21.5065,-79.0
10535,10536000,23.652,-68.0
10537,10538000,25.515,-57.5
10539,10540000,23.4652,-21.5
10541,10542000,18.3015,-84.0
10543,10544000,21.3085,-35.5
10545,10546000,22.7905,-95.0
10547,10548000,19.229,-81.5
10549,10550000,18.7067,-168.0
10551,10552000,24.7425,-106.0
10553,10554000,20.4187,-32.0
10555,10556000,26.6003,-82.5
10557,10558000,23.0719,-41.0
10559,10560000,23.3852,-67.0
10561,10562000,23.6441,-5.5
10563,10564000,14.9477,-48.0
10565,10566000,21.9423,-78.0
10567,10568000,23.0481,-65.5
10569,10570000,18.6675,-31.0
10571,10572000,21.7951,-58.0
10573,10574000,23.9359,-62.5
10575,10576000,22.0257,-24.5
10577,10578000,24.0529,-52.5
10579,10580000,22.0277,-88.0
10581,10582000,20.8799,-16.5
10583,10584000,23.071,-50.0
10585,10586000,22.1133,-55.5
10587,10588000,22.775,-28.5
10589,10590000,24.3967,-117.0
10591,10592000,25.9118,-67.5
10593,10594000,23.5369,-51.5
10595,10596000,23.9604,-90.5
10597,10598000,22.0277,-72.0
10599,10600000,21.2059,-65.0
10601,10602000,19.0161,-55.0
10603,10604000,22.9493,-93.5
10605,10606000,22.6437,-64.0
10607,10608000,21.5586,-63.0
10609,10610000,21.7944,-59.5
10611,10612000,23.9519,-68.5
10613,10614000,23.2685,-60.5
10615,10616000,22.4695,-61.5
10617,10618000,23.527,-65.0
10619,10620000,22.6871,-60.0
10621,10622000,23.6032,-76.0
10623,10624000,17.646,-73.5
10625,10626000,21.502,-59.5
10627,10628000,21.8259,-49.5
10629,10630000,24.0044,-37.5
10631,10632000,21.6462,-124.5
10633,10634000,22.7191,-63.0
10635,10636000,22.0409,-74.0
10637,10638000,23.2486,-40.5
10639,10640000,19.3324,-42.5
10641,10642000,22.0928,-57.5
10643,10644000,24.2185,-111.0
10645,10646000,22.2601,-61.5
10647,10648000,23.0156,-38.5
10649,10650000,22.343,-25.5
10651,10652000,23.4913,-17.0
10653,10654000,23.851,-24.0
10655,10656000,22.0001,-45.0
10657,10658000,21.3931,-130.5
10659,10660000,23.0308,-35.0
10661,10662000,24.0666,-114.5
10663,10664000,11.9016,-154.5
10665,10666000,22.3683,-65.0
10667,10668000,22.3021,-75.0
10669,10670000,23.7368,-19.0
10671,10672000,23.5634,-56.0
10673,10674000,22.8237,-56.5
10675,10676000,21.7511,-67.5
10677,10678000,25.7518,-63.0
10679,10680000,14.0555,-108.0
10681,10682000,22.326,-46.0
10683,10684000,20.8781,-48.5
10685,10686000,21.4669,-93.5
10687,10688000,22.3021,-24.5
10689,10690000,24.0491,-39.5
10691,10692000,22.1756,-54.0
10693,10694000,23.1991,-70.5
10695,10696000,21.7254,-80.0
10697,10698000,21.6995,-89.0
10699,10700000,21.6867,-20.0
10701,10702000,22.0678,-70.0
10703,10704000,21.0004,-46.0
10705,10706000,24.5087,-84.5
10707,10708000,21.198,-73.5
10709,10710000,19.216,-62.0
10711,10712000,22.2858,-27.0
10713,10714000,25.2206,-61.0
10715,10716000,22.7613,-82.5
10717,10718000,21.8406,-14.5
10719,10720000,20.3058,-39.0
10721,10722000,22.7107,-60.5
10723,10724000,20.2229,-98.0
10725,10726000,23.4754,-81.5
10727,10728000,25.1185,-34.5
10729,10730000,23.7937,-14.5
10731,10732000,21.893,-75.0
10733,10734000,21.2944,-78.0
10735,10736000,18.9955,-43.5
10737,10738000,20.1712,-38.5
10739,10740000,22.9794,-56.5
10741,10742000,22.7121,-69.5
10743,10744000,21.126,-33.0
10745,10746000,24.3909,-68.5
10747,10748000,20.3126,-78.0
10749,10750000,21.6542,-78.0
10751,10752000,23.7943,-35.5
10753,10754000,22.5979,-64.0
10755,10756000,20.431,-59.0
10757,10758000,24.9318,-47.0
10759,10760000,21.4949,-49.5
10761,10762000,18.4676,-49.5
10763,10764000,19.9126,-16.5
10765,10766000,24.9928,-38.0
10767,10768000,21.5384,-64.0
10769,10770000,23.3647,0.0
10771,10772000,20.6752,-25.5
10773,10774000,20.6697,-71.5
10775,10776000,24.9391,-41.0
10777,10778000,23.2865,-92.0
10779,10780000,21.4279,-79.0
10781,10782000,24.0683,-49.0
10783,10784000,21.964,-86.0
10785,10786000,21.7904,-58.0
10787,10788000,22.2269,-122.5
10789,10790000,22.7982,-30.0
10791,10792000,19.8299,-32.5
10793,10794000,13.143,-11.0
10795,10796000,23.3578,-46.5
10797,10798000,24.0548,-43.5
10799,10800000,24.4662,-43.0
10801,10802000,23.4399,-46.0
10803,10804000,23.5336,-101.5
10805,10806000,21.1284,-50.0
10807,10808000,18.3826,-68.0
10809,10810000,16.7883,-27.5
10811,10812000,19.8228,-76.5
10813,10814000,25.4772,-49.5
10815,10816000,20.4435,-30.0
10817,10818000,21.8963,-29.0
10819,10820000,23.0529,-79.5
10821,10822000,14.6443,-9.5
10823,10824000,21.6564,-78.0
10825,10826000,23.254,-109.0
10827,10828000,15.1245,-416.0
10829,10830000,24.7709,-54.0
10831,10832000,25.1138,-31.0
10833,10834000,20.9947,-78.5
10835,10836000,22.3186,-58.0
10837,10838000,23.1423,-69.0
10839,10840000,20.9479,-62.0
10841,10842000,22.8658,-75.5
10843,10844000,23.4443,-82.5
10845,10846000,23.6888,-65.0
10847,10848000,24.2993,-35.5
10849,10850000,16.0925,-268.5
10851,10852000,23.3394,-72.0
10853,10854000,21.3992,-81.0
10855,10856000,22.5343,-31.0
10857,10858000,23.8597,-23.0
10859,10860000,24.0734,-55.5
10861,10862000,22.9699,-72.5
10863,10864000,21.5957,-60.5
10865,10866000,18.2944,-34.5
10867,10868000,24.8383,-93.5
10869,10870000,24.5619,-90.0
10871,10872000,20.6637,-125.5
10873,10874000,23.9171,-38.5
10875,10876000,19.8531,-61.0
10877,10878000,25.3026,-84.5
10879,10880000,24.0794,-21.0
10881,10882000,23.0186,-143.0
10883,10884000,23.1725,-75.5
10885,10886000,22.3933,-78.0
