episode,timestep,reward,cost
9555,9556000,5.1805,0.0
9557,9558000,1.6106,-9.5
9559,9560000,2.1735,-44.0
9561,9562000,3.6099,-4.5
9563,9564000,0.6054,0.0
9565,9566000,5.0401,-208.5
9567,9568000,3.8226,-68.5
9569,9570000,5.0308,-56.0
9571,9572000,6.3293,-106.0
9573,9574000,5.1154,0.0
9575,9576000,3.1423,-75.5
9577,9578000,4.604,-154.5
9579,9580000,-0.4817,-263.0
9581,9582000,4.5602,0.0
9583,9584000,0.5431,0.0
9585,9586000,3.419,-118.5
9587,9588000,2.3125,0.0
9589,9590000,4.5371,-2.5
9591,9592000,5.6629,-40.0
9593,9594000,8.1928,-87.0
9595,9596000,0.5269,0.0
9597,9598000,5.2533,-22.0
9599,9600000,0.7713,-68.5
9601,9602000,5.495,0.0
9603,9604000,7.3846,-114.5
9605,9606000,2.2188,0.0
9607,9608000,8.5243,-73.5
9609,9610000,4.0682,-63.5
9611,9612000,7.289,-18.5
9613,9614000,2.2863,-118.0
9615,9616000,3.8593,-58.5
9617,9618000,2.8945,0.0
9619,9620000,1.5504,0.0
9621,9622000,2.8949,-11.0
9623,9624000,2.3619,-37.0
9625,9626000,8.0407,-3.0
9627,9628000,4.9554,-48.5
9629,9630000,10.527,-7.5
9631,9632000,8.3753,-33.5
9633,9634000,5.3162,-6.0
9635,9636000,2.5308,-50.0
9637,9638000,1.0131,-56.0
9639,9640000,8.3669,-6.0
9641,9642000,2.2899,0.0
9643,9644000,4.1348,-17.5
9645,9646000,2.9771,-80.5
9647,9648000,4.0437,-27.5
9649,9650000,4.2306,-31.0
9651,9652000,4.9237,0.0
9653,9654000,2.8302,-27.0
9655,9656000,6.5726,-30.0
9657,9658000,8.7257,0.0
9659,9660000,-0.7054,-96.0
9661,9662000,2.6279,-71.0
9663,9664000,6.8861,-266.0
9665,9666000,8.2386,-79.5
9667,9668000,5.5882,-5.0
9669,9670000,1.3484,-87.5
9671,9672000,3.4912,-22.0
9673,9674000,1.8759,-66.0
9675,9676000,5.5834,-79.5
9677,9678000,2.8586,-119.0
9679,9680000,4.1559,-42.0
9681,9682000,2.4892,-127.5
9683,9684000,10.1566,-35.5
9685,9686000,7.4002,-36.0
9687,9688000,1.9744,-23.5
9689,9690000,2.8265,-62.5
9691,9692000,6.0644,-48.0
9693,9694000,-0.3977,0.0
9695,9696000,8.3773,-24.5
9697,9698000,1.5966,0.0
9699,9700000,6.3088,-18.0
9701,9702000,3.5618,0.0
9703,9704000,9.0841,-11.5
9705,9706000,4.2762,-7.0
9707,9708000,4.7017,-79.5
9709,9710000,0.3385,-154.5
9711,9712000,1.5724,-82.0
9713,9714000,7.1188,-18.5
9715,9716000,3.8776,-151.0
9717,9718000,6.6522,-28.0
9719,9720000,4.0551,-40.5
9721,9722000,2.0295,-60.0
9723,9724000,7.57,-183.0
9725,9726000,3.651,-13.5
9727,9728000,6.3551,0.0
9729,9730000,5.1192,-157.5
9731,9732000,6.4473,-27.0
9733,9734000,8.2052,-10.5
9735,9736000,5.9921,-25.5
9737,9738000,6.4466,-38.0
9739,9740000,4.5486,-29.0
9741,9742000,3.2758,-20.5
9743,9744000,7.9711,-75.5
9745,9746000,8.0752,-66.0
9747,9748000,4.2107,-51.0
9749,9750000,0.7613,-404.0
9751,9752000,2.3009,-101.0
9753,9754000,0.4892,0.0
9755,9756000,4.0628,-19.5
9757,9758000,6.454,-96.5
9759,9760000,3.1765,0.0
9761,9762000,4.347,-43.5
9763,9764000,6.7275,-44.5
9765,9766000,5.1084,-16.0
9767,9768000,4.1307,-24.0
9769,9770000,8.0821,-51.0
9771,9772000,1.8705,0.0
9773,9774000,0.9787,-232.5
9775,9776000,1.3066,-141.5
9777,9778000,3.4848,-52.5
9779,9780000,10.4414,-37.5
9781,9782000,5.607,0.0
9783,9784000,2.817,-7.0
9785,9786000,1.996,-231.5
9787,9788000,5.5301,-151.5
9789,9790000,7.4708,0.0
9791,9792000,6.5357,0.0
9793,9794000,2.5068,-17.5
9795,9796000,8.5325,-63.0
9797,9798000,4.0478,-16.5
9799,9800000,4.6335,-56.0
9801,9802000,7.2375,-50.5
9803,9804000,4.0528,-13.0
9805,9806000,5.6896,0.0
9807,9808000,5.5778,-31.5
9809,9810000,9.3901,-132.5
9811,9812000,7.3307,-27.5
9813,9814000,3.7618,0.0
9815,9816000,1.5902,-23.5
9817,9818000,2.3498,0.0
9819,9820000,2.6483,-76.0
9821,9822000,3.4273,-73.0
9823,9824000,4.3651,-5.0
9825,9826000,4.2651,-475.0
9827,9828000,5.5417,-57.5
9829,9830000,7.9685,-62.0
9831,9832000,2.1335,-8.5
9833,9834000,3.5095,-265.0
9835,9836000,3.5561,0.0
9837,9838000,5.8928,-86.5
9839,9840000,2.6529,-13.5
9841,9842000,4.8346,-111.0
9843,9844000,4.5879,-103.0
9845,9846000,6.2212,-8.0
9847,9848000,4.4733,-68.5
9849,9850000,3.8588,-23.0
9851,9852000,3.8626,0.0
9853,9854000,5.1951,-68.0
9855,9856000,4.977,0.0
9857,9858000,1.7201,-33.0
9859,9860000,3.7641,-161.0
9861,9862000,3.7856,0.0
9863,9864000,4.0478,-107.5
9865,9866000,-0.0006,-169.5
9867,9868000,11.5615,-52.0
9869,9870000,5.5276,-52.0
9871,9872000,4.4228,-144.0
9873,9874000,6.8411,0.0
9875,9876000,6.8384,-56.0
9877,9878000,6.3219,-22.0
9879,9880000,8.4943,-3.5
9881,9882000,2.8142,0.0
9883,9884000,6.59,-87.0
9885,9886000,1.1553,-11.5
9887,9888000,2.321,-5.0
9889,9890000,2.9091,-52.0
9891,9892000,5.1653,-48.0
9893,9894000,7.7805,-31.0
9895,9896000,4.2025,-62.5
9897,9898000,4.6971,-32.0
9899,9900000,3.7733,0.0
9901,9902000,9.204,-115.5
9903,9904000,0.7288,-93.0
9905,9906000,8.5783,-33.5
9907,9908000,4.7276,-39.5
9909,9910000,3.9063,-25.0
9911,9912000,6.8883,-33.5
9913,9914000,4.0267,-110.0
9915,9916000,7.8106,-126.5
9917,9918000,3.5148,0.0
9919,9920000,-0.1581,-170.0
9921,9922000,3.0797,-57.0
9923,9924000,0.0182,0.0
9925,9926000,7.3496,-87.5
9927,9928000,5.6622,-39.5
9929,9930000,6.9971,-76.0
9931,9932000,2.0526,-118.0
9933,9934000,8.1666,-21.5
9935,9936000,3.6753,-36.5
9937,9938000,5.2655,-10.5
9939,9940000,5.0651,-27.0
9941,9942000,4.5265,-23.5
9943,9944000,7.0962,-30.5
9945,9946000,5.489,-57.5
9947,9948000,2.6573,-13.0
9949,9950000,3.0995,-11.0
9951,9952000,2.6216,-30.0
9953,9954000,2.3562,-131.5
9955,9956000,6.5117,-173.0
9957,9958000,4.1795,-9.0
9959,9960000,5.4847,-6.0
9961,9962000,4.3283,-83.5
9963,9964000,4.2416,-144.5
9965,9966000,4.1754,-8.5
9967,9968000,6.4293,-117.5
9969,9970000,4.461,-108.0
9971,9972000,7.1918,-233.0
9973,9974000,2.7482,-21.5
9975,9976000,6.2325,-134.5
9977,9978000,2.3843,-79.0
9979,9980000,4.1836,-23.0
9981,9982000,5.3867,-15.5
9983,9984000,4.2964,-25.5
9985,9986000,1.5469,0.0
9987,9988000,8.5568,-11.0
9989,9990000,0.377,-37.5
9991,9992000,3.432,-7.0
9993,9994000,3.6023,-36.5
9995,9996000,8.7926,0.0
9997,9998000,2.8961,0.0
9999,10000000,8.9173,-192.5
10001,10002000,3.0118,0.0
10003,10004000,4.4629,-37.5
10005,10006000,3.5274,-22.5
10007,10008000,5.1021,-21.0
10009,10010000,5.4993,-18.0
10011,10012000,5.4142,-19.0
10013,10014000,2.4878,-13.5
10015,10016000,9.0724,-12.5
10017,10018000,3.4722,-58.0
10019,10020000,3.7941,-116.5
10021,10022000,9.8083,-89.0
10023,10024000,3.9421,0.0
10025,10026000,6.2522,-110.5
10027,10028000,3.6416,-30.0
10029,10030000,10.6579,-30.5
10031,10032000,4.2479,-153.0
10033,10034000,4.0528,0.0
10035,10036000,6.341,-132.0
10037,10038000,5.4973,-78.5
10039,10040000,2.4793,-16.0
10041,10042000,3.4972,0.0
10043,10044000,4.033,-23.0
10045,10046000,4.0666,0.0
10047,10048000,4.0414,-17.0
10049,10050000,2.2635,-36.5
10051,10052000,5.8861,-18.0
10053,10054000,9.3354,-20.5
10055,10056000,0.1484,-25.0
10057,10058000,5.4667,-35.0
10059,10060000,0.9498,0.0
10061,10062000,7.1023,-34.5
10063,10064000,1.9195,-102.0
10065,10066000,7.4814,-58.0
10067,10068000,8.5531,-70.0
10069,10070000,2.3137,-24.5
10071,10072000,7.0366,-183.5
10073,10074000,3.7076,-59.0
10075,10076000,3.9267,-42.5
10077,10078000,7.5732,-91.0
10079,10080000,5.7631,-21.5
10081,10082000,2.6223,-6.5
10083,10084000,6.7454,-125.0
10085,10086000,6.8265,-95.5
10087,10088000,0.6622,-61.5
10089,10090000,6.145,-66.5
10091,10092000,2.443,-35.0
10093,10094000,6.1131,-24.5
10095,10096000,2.2022,-38.0
10097,10098000,5.8791,-81.0
10099,10100000,6.1223,-96.0
10101,10102000,9.65,-48.5
10103,10104000,4.7952,-13.5
10105,10106000,2.0143,-33.0
10107,10108000,5.0765,-38.5
10109,10110000,5.3149,-89.0
10111,10112000,1.9297,-10.0
10113,10114000,4.5414,-144.5
10115,10116000,8.3397,-73.0
10117,10118000,4.8776,-19.0
10119,10120000,2.9524,-45.0
10121,10122000,4.0618,-28.0
10123,10124000,2.2942,-32.5
10125,10126000,2.7004,-28.0
10127,10128000,6.0638,-9.5
10129,10130000,0.7359,-180.5
10131,10132000,3.8905,-2.0
10133,10134000,9.0884,-102.0
10135,10136000,2.9933,-7.0
10137,10138000,0.5875,0.0
10139,10140000,6.9132,-17.0
10141,10142000,0.1854,-43.5
10143,10144000,5.1838,-44.5
10145,10146000,1.3099,-16.0
10147,10148000,3.925,-21.0
10149,10150000,5.2698,-17.5
10151,10152000,3.6229,-12.0
10153,10154000,3.1063,-19.0
10155,10156000,5.559,0.0
10157,10158000,3.3077,-9.5
10159,10160000,1.8638,0.0
10161,10162000,3.2293,0.0
10163,10164000,7.2429,-45.5
10165,10166000,3.6739,-12.5
10167,10168000,2.849,-101.5
10169,10170000,1.1986,-106.5
10171,10172000,3.17,-9.0
10173,10174000,7.8692,-34.5
10175,10176000,6.6112,-11.0
10177,10178000,5.0127,-3.0
10179,10180000,-0.2945,0.0
10181,10182000,2.4127,-59.0
10183,10184000,1.3812,-23.5
10185,10186000,2.3273,-38.5
10187,10188000,4.3514,-141.0
10189,10190000,2.4314,-92.5
10191,10192000,3.1578,-45.0
10193,10194000,3.648,-28.5
10195,10196000,3.8586,0.0
10197,10198000,2.8014,0.0
10199,10200000,1.6408,-13.0
10201,10202000,2.7666,-12.0
10203,10204000,2.6208,-46.0
10205,10206000,6.7446,-12.0
10207,10208000,8.4339,-19.0
10209,10210000,4.955,-41.5
10211,10212000,5.291,-17.5
10213,10214000,2.9616,-32.5
10215,10216000,6.7288,-74.0
10217,10218000,1.4214,-30.5
10219,10220000,3.5327,-94.5
10221,10222000,2.0399,-176.5
10223,10224000,1.1785,-9.0
10225,10226000,6.5021,-29.5
10227,10228000,2.3758,-20.5
10229,10230000,7.0067,-71.5
10231,10232000,8.5004,-77.0
10233,10234000,1.4242,-8.5
10235,10236000,-0.1577,-9.0
10237,10238000,3.0044,-122.0
10239,10240000,1.7004,-10.5
10241,10242000,3.4638,-20.5
10243,10244000,1.6597,-19.5
10245,10246000,2.199,-49.0
10247,10248000,10.627,-29.0
10249,10250000,1.2774,-23.0
10251,10252000,4.517,0.0
10253,10254000,2.7579,-6.0
10255,10256000,2.9765,-8.0
10257,10258000,4.4139,-164.0
10259,10260000,3.7319,-83.0
10261,10262000,8.9545,-29.5
10263,10264000,10.3959,-81.5
10265,10266000,6.0752,-196.5
10267,10268000,5.3308,-68.0
10269,10270000,8.8827,-135.0
10271,10272000,6.0628,-13.5
10273,10274000,1.7661,0.0
10275,10276000,6.0301,-17.0
10277,10278000,0.5299,-61.5
10279,10280000,9.8387,-13.0
10281,10282000,7.2552,-36.0
10283,10284000,3.9058,-36.0
10285,10286000,4.2299,-17.0
10287,10288000,3.4815,-26.5
10289,10290000,0.529,-4.5
10291,10292000,8.1663,-76.5
10293,10294000,2.0108,-16.0
10295,10296000,2.8681,0.0
10297,10298000,7.4639,-125.0
10299,10300000,3.4526,0.0
10301,10302000,9.2514,-10.0
10303,10304000,4.4365,-142.5
10305,10306000,5.9891,-14.0
10307,10308000,1.8842,0.0
10309,10310000,2.8743,-305.5
10311,10312000,0.0854,-17.0
10313,10314000,-0.2443,0.0
10315,10316000,7.5893,0.0
10317,10318000,3.5782,-13.0
10319,10320000,4.0061,0.0
10321,10322000,4.0461,-48.0
10323,10324000,6.2407,-11.5
10325,10326000,8.4636,-62.5
10327,10328000,6.6074,-28.5
10329,10330000,4.3663,0.0
10331,10332000,8.9073,-130.5
10333,10334000,8.2653,-10.5
10335,10336000,5.048,-65.5
10337,10338000,2.0951,-193.5
10339,10340000,5.6821,-40.0
10341,10342000,5.6294,-40.0
10343,10344000,2.9935,-6.5
10345,10346000,3.9459,-27.5
10347,10348000,4.6887,-18.5
10349,10350000,8.1681,-33.0
10351,10352000,7.9776,-24.5
10353,10354000,5.9368,0.0
10355,10356000,2.6759,0.0
10357,10358000,2.7793,-11.0
10359,10360000,7.1417,-88.0
10361,10362000,1.7847,0.0
10363,10364000,6.1975,-144.0
10365,10366000,6.4968,-19.0
10367,10368000,2.38,-106.0
10369,10370000,5.6793,-23.0
10371,10372000,5.1214,-22.0
10373,10374000,6.5281,-74.5
10375,10376000,1.9423,0.0
10377,10378000,3.2431,-19.5
10379,10380000,3.7507,-43.5
10381,10382000,9.6478,-31.5
10383,10384000,1.1703,-76.5
10385,10386000,7.5251,-140.0
10387,10388000,4.1817,-98.5
10389,10390000,3.1788,-5.0
10391,10392000,3.1013,-241.5
10393,10394000,6.4924,-116.5
10395,10396000,4.3003,-40.5
10397,10398000,6.1569,0.0
10399,10400000,4.3501,-11.5
10401,10402000,8.8188,-48.5
10403,10404000,6.7641,-7.5
10405,10406000,3.7202,-59.0
10407,10408000,2.8997,-125.0
10409,10410000,4.6562,-80.0
10411,10412000,2.1084,-101.0
10413,10414000,5.2485,-22.0
10415,10416000,1.9716,0.0
10417,10418000,8.7596,0.0
10419,10420000,4.8743,-14.5
10421,10422000,6.063,0.0
10423,10424000,6.1599,-17.0
10425,10426000,4.4849,0.0
10427,10428000,4.1182,-19.5
10429,10430000,0.7484,-28.5
10431,10432000,2.4426,-59.5
10433,10434000,7.6386,-20.5
10435,10436000,4.3426,-51.5
10437,10438000,1.6478,0.0
10439,10440000,4.2984,-15.0
10441,10442000,1.9153,-9.5
10443,10444000,6.9207,-178.0
10445,10446000,7.1325,-28.5
10447,10448000,9.3806,-55.5
10449,10450000,5.9361,-47.0
10451,10452000,6.1458,-11.0
10453,10454000,1.738,0.0
10455,10456000,5.745,0.0
10457,10458000,4.6377,-35.0
10459,10460000,3.9571,-1.0
10461,10462000,6.6375,-12.5
10463,10464000,6.8461,0.0
10465,10466000,2.9924,0.0
10467,10468000,3.7956,-11.5
10469,10470000,6.8071,-70.5
10471,10472000,4.9008,-12.5
10473,10474000,5.2612,0.0
10475,10476000,3.1549,-62.0
10477,10478000,1.6353,-22.0
10479,10480000,6.2071,-28.0
10481,10482000,6.4958,-42.0
10483,10484000,8.377,-40.0
10485,10486000,3.3508,0.0
10487,10488000,5.4403,-129.0
10489,10490000,4.4776,-7.5
10491,10492000,3.4633,0.0
10493,10494000,2.554,-27.0
10495,10496000,3.0856,0.0
10497,10498000,3.0023,-4.0
10499,10500000,2.2114,-48.0
10501,10502000,2.799,-63.0
10503,10504000,5.9704,-32.0
10505,10506000,7.8103,0.0
10507,10508000,7.3583,-63.0
10509,10510000,5.7274,-42.0
10511,10512000,3.5312,-22.5
10513,10514000,1.9692,-9.0
10515,10516000,7.5081,-23.5
10517,10518000,4.1436,-36.5
10519,10520000,2.1302,-86.5
10521,10522000,7.8646,-34.5
10523,10524000,4.0153,-31.5
10525,10526000,7.8676,-58.5
10527,10528000,7.5819,-29.0
10529,10530000,-0.1144,0.0
10531,10532000,3.0491,0.0
10533,10534000,1.261,-167.0
10535,10536000,1.5015,-41.5
10537,10538000,6.3342,-58.5
10539,10540000,-0.4825,0.0
10541,10542000,3.9004,-26.5
10543,10544000,6.3978,-31.5
10545,10546000,6.8001,-53.5
10547,10548000,3.6793,-36.0
10549,10550000,2.2341,-34.0
10551,10552000,2.7526,0.0
10553,10554000,2.0079,0.0
10555,10556000,3.7256,-26.0
10557,10558000,5.0076,-12.5
10559,10560000,5.4408,-49.0
10561,10562000,3.1899,-33.5
10563,10564000,2.3556,-10.5
10565,10566000,6.1304,-50.5
10567,10568000,6.4956,-28.5
10569,10570000,1.3042,-13.5
10571,10572000,4.4526,-221.0
10573,10574000,8.9198,-72.5
10575,10576000,1.4358,0.0
10577,10578000,9.0023,-72.0
10579,10580000,5.0948,-16.0
10581,10582000,8.7585,-5.0
10583,10584000,5.7814,-30.0
10585,10586000,5.3567,-9.0
10587,10588000,3.7007,-95.0
10589,10590000,1.5037,-36.5
10591,10592000,4.1611,-21.0
10593,10594000,9.2314,-37.0
10595,10596000,4.4253,-33.0
10597,10598000,1.187,-39.0
10599,10600000,6.9352,-31.0
10601,10602000,3.6932,-43.0
10603,10604000,4.7209,-94.0
10605,10606000,3.6447,-61.5
10607,10608000,7.9593,0.0
10609,10610000,2.4584,0.0
10611,10612000,6.725,-97.0
10613,10614000,1.0352,-15.0
10615,10616000,6.1605,-28.5
10617,10618000,4.1449,-35.0
10619,10620000,7.2753,-13.5
10621,10622000,4.1863,0.0
10623,10624000,7.4639,-11.5
10625,10626000,3.4358,-102.0
10627,10628000,3.7669,0.0
10629,10630000,2.001,0.0
10631,10632000,3.0289,-11.5
10633,10634000,2.5649,-138.5
10635,10636000,1.2133,-51.0
10637,10638000,4.1295,-87.0
10639,10640000,7.5081,-69.0
10641,10642000,3.3528,-36.0
10643,10644000,5.7029,-82.5
10645,10646000,5.5536,-48.0
10647,10648000,3.8886,-240.5
10649,10650000,3.6977,-84.0
10651,10652000,3.2057,-19.5
10653,10654000,4.4877,0.0
10655,10656000,3.5045,-16.5
10657,10658000,1.5064,-41.5
10659,10660000,2.7676,0.0
10661,10662000,7.3039,-61.5
10663,10664000,5.223,-14.5
10665,10666000,7.2555,-24.5
10667,10668000,3.5031,-12.0
10669,10670000,6.7454,-54.0
10671,10672000,3.2397,-29.5
10673,10674000,8.1074,-20.5
10675,10676000,0.8026,0.0
10677,10678000,6.0744,-91.5
10679,10680000,4.073,-9.5
10681,10682000,9.0745,-65.0
10683,10684000,7.9444,0.0
10685,10686000,6.7718,-61.0
10687,10688000,3.2771,-85.0
10689,10690000,3.0623,-13.5
10691,10692000,3.2456,0.0
10693,10694000,7.0117,-67.5
10695,10696000,3.2039,-87.0
10697,10698000,1.8848,0.0
10699,10700000,3.8153,-9.0
10701,10702000,2.6145,-15.0
10703,10704000,3.6193,-7.5
10705,10706000,4.7464,-63.0
10707,10708000,2.5862,-157.0
10709,10710000,3.719,-113.0
10711,10712000,3.0196,-9.0
10713,10714000,6.4534,-21.5
10715,10716000,5.4421,-6.5
10717,10718000,4.4912,-19.5
10719,10720000,6.5322,0.0
10721,10722000,7.2699,-11.0
10723,10724000,4.6531,-48.0
10725,10726000,0.7663,0.0
10727,10728000,7.6403,-83.0
10729,10730000,6.5543,-53.0
10731,10732000,2.9415,-16.0
10733,10734000,3.3638,-13.0
10735,10736000,6.554,-124.0
10737,10738000,7.2063,0.0
10739,10740000,2.7403,0.0
10741,10742000,2.3796,-8.0
10743,10744000,3.6215,-37.5
10745,10746000,5.6355,-108.5
10747,10748000,3.9335,-59.0
10749,10750000,2.1401,-38.0
10751,10752000,7.4403,-22.0
10753,10754000,6.416,-49.0
10755,10756000,4.5059,-31.5
10757,10758000,2.0507,-9.0
10759,10760000,4.952,0.0
10761,10762000,8.4458,-51.0
10763,10764000,5.6609,0.0
10765,10766000,1.936,0.0
10767,10768000,6.7791,-9.5
10769,10770000,4.3511,-44.5
10771,10772000,2.663,-30.5
10773,10774000,1.5625,-26.5
10775,10776000,9.4361,-13.0
10777,10778000,1.7653,-7.0
10779,10780000,1.4878,-30.0
10781,10782000,7.3088,-29.5
10783,10784000,4.1738,-22.0
10785,10786000,4.3658,-42.0
10787,10788000,2.2404,-98.0
10789,10790000,4.0583,-61.5
10791,10792000,7.2342,-22.5
10793,10794000,5.3172,-134.0
10795,10796000,0.7767,-17.5
10797,10798000,7.5283,-20.5
10799,10800000,1.4047,0.0
10801,10802000,2.2353,-306.0
10803,10804000,4.0635,-72.0
10805,10806000,6.3229,-21.0
10807,10808000,4.2623,-290.5
10809,10810000,7.1641,-75.5
10811,10812000,6.9268,-50.0
10813,10814000,4.0543,-74.5
10815,10816000,6.5813,-6.0
10817,10818000,8.1058,-27.5
10819,10820000,7.2611,0.0
10821,10822000,4.0878,-200.0
10823,10824000,6.8657,-27.5
10825,10826000,5.7823,-32.5
10827,10828000,4.7717,-33.0
10829,10830000,6.5508,-29.0
10831,10832000,6.233,0.0
10833,10834000,3.8018,-43.0
10835,10836000,1.6671,-381.5
10837,10838000,1.1946,-12.5
10839,10840000,6.7464,-44.5
10841,10842000,7.0638,-1.5
10843,10844000,6.1384,-78.5
10845,10846000,7.3126,-45.0
10847,10848000,4.9533,-49.0
10849,10850000,4.6242,-75.0
10851,10852000,7.0506,-46.0
10853,10854000,3.2891,-45.5
10855,10856000,6.3694,-20.5
10857,10858000,2.6082,-32.0
10859,10860000,1.3433,-70.0
10861,10862000,4.534,-172.5
10863,10864000,7.209,-65.0
10865,10866000,8.3257,-40.5
10867,10868000,4.5086,-211.0
10869,10870000,8.0432,-42.5
10871,10872000,0.0432,0.0
10873,10874000,1.158,-31.5
10875,10876000,1.5021,-59.5
10877,10878000,3.7579,-42.5
10879,10880000,7.6697,-122.5
10881,10882000,4.108,-63.0
10883,10884000,5.3347,-252.0
10885,10886000,-0.0993,0.0
10887,10888000,4.4152,-48.5
10889,10890000,6.873,-14.5
10891,10892000,7.7853,-41.0
10893,10894000,5.3475,-22.0
10895,10896000,5.1762,-63.0
10897,10898000,4.5374,-17.0
10899,10900000,4.2562,-78.0
10901,10902000,4.8685,-32.0
10903,10904000,5.7835,0.0
10905,10906000,6.1046,-4.5
10907,10908000,6.8685,-14.5
10909,10910000,5.9074,-27.5
10911,10912000,2.9002,-17.0
10913,10914000,3.4409,-169.0
10915,10916000,6.0967,-97.5
10917,10918000,6.0785,0.0
10919,10920000,4.8502,-56.5
10921,10922000,0.5882,-85.0
10923,10924000,2.8676,-84.0
10925,10926000,3.58,-17.0
10927,10928000,4.2373,-12.5
10929,10930000,3.3089,-283.0
10931,10932000,5.0877,-9.0
10933,10934000,6.7337,-37.5
10935,10936000,2.9642,-22.0
10937,10938000,0.8597,-91.0
10939,10940000,1.9248,-13.5
10941,10942000,4.1953,-131.5
10943,10944000,5.8005,-30.5
10945,10946000,8.1222,-10.5
10947,10948000,3.0088,-70.0
10949,10950000,4.0906,-2.0
10951,10952000,6.7888,-92.0
10953,10954000,4.5653,0.0
10955,10956000,3.7392,-45.0
10957,10958000,3.4885,-215.0
10959,10960000,4.3964,-38.0
10961,10962000,1.2592,-303.0
10963,10964000,6.3462,-123.5
10965,10966000,7.1954,-11.5
10967,10968000,12.4517,-103.0
10969,10970000,0.1153,-76.0
10971,10972000,7.7905,-156.0
10973,10974000,1.4721,-3.0
10975,10976000,10.1194,-30.0
10977,10978000,4.5663,0.0
10979,10980000,6.7998,-32.5
10981,10982000,2.0748,-34.5
10983,10984000,-0.2964,-15.5
10985,10986000,7.0427,-108.0
10987,10988000,0.0026,-35.0
10989,10990000,7.378,0.0
10991,10992000,4.4742,0.0
10993,10994000,2.3154,-65.5
10995,10996000,8.7597,-138.0
10997,10998000,4.1827,-13.5
10999,11000000,9.3781,-28.0
11001,11002000,3.9015,-18.5
11003,11004000,0.3502,-307.0
11005,11006000,6.9733,-19.0
11007,11008000,6.6187,-32.0
11009,11010000,1.2832,-52.0
11011,11012000,2.6849,-151.0
11013,11014000,3.1574,-23.5
11015,11016000,0.953,0.0
11017,11018000,10.5654,-12.5
11019,11020000,7.0446,-23.5
11021,11022000,-0.1837,-63.5
11023,11024000,1.8808,-23.0
11025,11026000,9.0864,-64.5
11027,11028000,2.0778,-39.5
11029,11030000,8.393,-115.5
11031,11032000,2.827,-20.0
11033,11034000,1.1349,0.0
11035,11036000,2.925,-15.0
11037,11038000,7.3509,0.0
11039,11040000,4.8139,-34.0
11041,11042000,5.2713,0.0
11043,11044000,11.8058,-38.5
11045,11046000,3.6295,-54.5
11047,11048000,3.9683,-82.0
11049,11050000,0.885,-23.5
11051,11052000,7.5474,-41.5
11053,11054000,8.981,-4.5
11055,11056000,6.6741,-23.0
11057,11058000,4.266,-12.5
11059,11060000,4.244,-29.0
11061,11062000,5.3449,-41.0
11063,11064000,4.9802,0.0
11065,11066000,4.1037,-13.5
11067,11068000,4.8446,0.0
11069,11070000,1.7399,-113.0
11071,11072000,3.4845,-49.5
11073,11074000,3.3948,-16.0
11075,11076000,7.9426,-27.5
11077,11078000,9.3731,-92.0
11079,11080000,5.2751,-5.0
11081,11082000,5.9925,-65.0
11083,11084000,4.3409,-38.0
11085,11086000,7.812,-13.5
11087,11088000,3.8361,-32.0
11089,11090000,4.4916,-31.0
11091,11092000,7.1305,-84.0
11093,11094000,4.0324,-396.5
11095,11096000,1.5401,0.0
11097,11098000,6.1521,-48.0
11099,11100000,1.9565,-116.0
11101,11102000,5.1093,-27.5
11103,11104000,4.7364,-77.0
11105,11106000,9.8062,-4.5
11107,11108000,7.2068,-28.5
11109,11110000,5.0639,-235.5
11111,11112000,3.1897,-211.0
11113,11114000,5.4481,-23.5
11115,11116000,1.4511,0.0
11117,11118000,6.6356,-22.5
11119,11120000,4.8771,-249.5
11121,11122000,5.3639,-68.0
11123,11124000,2.3738,-68.0
11125,11126000,3.0148,-15.5
11127,11128000,4.0018,0.0
11129,11130000,-1.4527,0.0
11131,11132000,4.2294,-92.5
11133,11134000,9.89,-49.5
11135,11136000,5.5091,-75.5
11137,11138000,5.3396,-72.0
11139,11140000,4.7458,-38.5
11141,11142000,6.4601,-243.0
11143,11144000,1.7952,-37.0
11145,11146000,6.172,-23.0
11147,11148000,3.9022,0.0
11149,11150000,4.662,-131.0
11151,11152000,7.2328,-200.0
11153,11154000,5.3737,-36.0
11155,11156000,5.5826,-75.5
11157,11158000,5.6042,-54.5
11159,11160000,8.0515,-144.0
11161,11162000,8.1797,-74.0
11163,11164000,7.5485,-203.0
11165,11166000,8.8118,-17.0
11167,11168000,3.9773,-65.0
11169,11170000,0.2868,0.0
11171,11172000,3.3412,-15.5
11173,11174000,0.3695,-16.0
11175,11176000,6.2178,-10.0
11177,11178000,5.6922,-55.5
11179,11180000,3.8279,-35.5
11181,11182000,2.1466,-227.0
11183,11184000,2.5844,-13.0
11185,11186000,3.9926,-173.5
11187,11188000,-0.1719,-45.5
11189,11190000,0.3839,-37.0
11191,11192000,0.3189,-15.5
11193,11194000,2.5467,-91.0
11195,11196000,4.535,-11.5
11197,11198000,4.0535,-113.0
11199,11200000,8.9832,0.0
11201,11202000,7.2822,-268.0
11203,11204000,4.3693,-56.5
11205,11206000,3.9169,-29.5
11207,11208000,5.3003,-36.5
11209,11210000,5.7982,-66.5
11211,11212000,6.0594,-41.0
11213,11214000,5.474,-265.0
11215,11216000,1.6644,-6.0
11217,11218000,3.1735,-25.5
11219,11220000,4.7575,-95.0
11221,11222000,8.4078,-74.0
